Absolute Time	Seconds	R_CenterX	R_CenterY	R_Area	R_RadiusRotated1	R_RadiusRotated2	R_AreaDiff	R_RadiusX	R_RadiusY	R_RadiusSum	R_RadiusDiff	PyroTemp	Htr_Uctrl	Htr_U	Htr_I	Htr_FREQ	Pos_Uctrl	Pos_U	Pos_I	Pos_FREQ	Lin.Drive	Cycle	Emmis.	HCE_Cycle
hh:mm:ss.xxxx		[Pixel]	[Pixel]						[Pixel]	[Pixel]	[Pixel]	degC	V	V	A	Hz	V	V	A	Hz	mm			
22:38:57.5832	81537.583	306.74725	263.80270	129962.31250	199.63628	207.26343	4766.72656	203.89323	203.27588	407.16913	0.61736	1378.00000	0.00015	20.44464	1.25344	372094.62500	5.20973	76.20911	8.85633	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.5857	81537.586	307.00327	263.98959	129963.19531	199.80939	207.03694	4766.01221	203.94421	203.10364	407.04785	0.84058	1378.00000	0.00015	20.44464	1.25344	372094.62500	5.20973	76.20911	8.85633	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.5882	81537.588	306.85367	264.20364	129949.90625	199.80367	207.20853	4794.62207	203.96259	202.97766	406.94025	0.98492	1378.00000	0.00015	20.44464	1.25344	372094.62500	5.20973	76.20911	8.85633	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.5907	81537.591	306.88184	264.23868	129929.28125	199.80504	206.91359	4788.81104	203.84018	203.09470	406.93488	0.74548	1378.00000	0.00015	20.44464	1.25344	372094.62500	5.20973	76.20911	8.85633	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.5932	81537.593	306.50272	264.36301	129880.37500	199.67488	207.09608	4822.99023	203.77425	203.26251	407.03674	0.51173	1377.80005	0.00015	20.44464	1.25344	372094.62500	5.20973	76.20911	8.85633	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.5957	81537.596	306.73160	264.39792	129913.39063	199.38643	206.98413	4829.97998	203.92354	203.47743	407.40097	0.44611	1377.80005	0.00015	20.44464	1.25344	372094.62500	5.20973	76.20911	8.85633	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.5982	81537.598	306.62277	264.51355	129911.98438	199.45929	207.02339	4827.78809	203.94948	203.41725	407.36673	0.53223	1377.80005	0.00015	20.44464	1.25344	372094.62500	5.20973	76.20911	8.85633	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.6007	81537.601	307.38217	264.88208	130261.04688	199.74055	207.35367	4756.75488	204.35739	203.00171	407.35910	1.35568	1377.80005	0.00015	20.44464	1.25344	372094.62500	5.20973	76.20911	8.85633	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.6032	81537.603	306.73575	264.96112	130079.52344	199.80653	207.14139	4721.48877	203.95824	203.12709	407.08533	0.83115	1377.59998	0.00031	20.44464	1.25469	372093.12500	5.20973	76.20911	8.85633	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.6057	81537.606	306.15762	264.96619	129862.00000	199.70882	206.52948	4798.82520	203.61220	203.44955	407.06177	0.16264	1377.59998	0.00031	20.44464	1.25469	372093.12500	5.20973	76.20911	8.85633	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.6082	81537.608	306.26208	265.36295	129939.71875	200.11757	206.83054	4753.38428	203.68445	202.89197	406.57642	0.79248	1377.59998	0.00031	20.44464	1.25469	372093.12500	5.20973	76.20911	8.85633	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.6107	81537.611	306.53516	265.13638	130025.54688	199.36382	207.02452	4761.73438	203.92720	203.45445	407.38165	0.47275	1377.59998	0.00031	20.44464	1.25469	372093.12500	5.20973	76.20911	8.85633	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.6132	81537.613	306.45398	265.26016	130068.64063	199.46172	207.06085	4722.90674	203.92357	203.44275	407.36633	0.48082	1377.50000	0.00031	20.44464	1.25469	372093.12500	5.20973	76.20911	8.85633	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.6157	81537.616	306.33542	265.42773	130073.82813	199.52174	207.16241	4726.19873	203.89708	203.41354	407.31061	0.48354	1377.50000	0.00031	20.44464	1.25469	372093.12500	5.20973	76.20911	8.85633	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.6182	81537.618	306.56421	265.55051	130165.44531	199.28349	207.30551	4764.72021	204.10997	203.48798	407.59796	0.62199	1377.50000	0.00031	20.44464	1.25469	372093.12500	5.20973	76.20911	8.85633	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.6207	81537.621	307.32968	265.92819	130537.35156	199.39287	207.88503	4806.08252	204.54802	203.14954	407.69757	1.39848	1377.50000	0.00031	20.44464	1.25469	372093.12500	5.20973	76.20911	8.85633	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.6232	81537.623	307.01746	266.01596	130431.80469	199.24030	207.70360	4804.25244	204.41197	203.35521	407.76718	1.05676	1377.40002	0.00031	20.44464	1.25469	372093.12500	5.20973	76.20911	8.85633	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.6257	81537.626	306.91302	266.21436	130415.65625	199.15808	207.78970	4867.61963	204.47400	203.28642	407.76044	1.18758	1377.40002	0.00031	20.44464	1.25469	372093.12500	5.20973	76.20911	8.85633	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.6282	81537.628	306.58109	266.22961	130326.71875	198.92337	207.56651	4823.39746	204.37727	203.57011	407.94739	0.80716	1377.40002	0.00031	20.44464	1.25469	372093.12500	5.20973	76.20911	8.85633	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.6307	81537.631	305.49124	266.74963	129907.05469	199.85139	206.77831	4809.64404	203.68867	203.11098	406.79965	0.57770	1377.40002	0.00031	20.44464	1.25469	372093.12500	5.20973	76.20911	8.85633	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.6332	81537.633	305.75214	267.04300	130029.60938	200.00168	206.84819	4750.37988	203.80046	202.91379	406.71423	0.88667	1377.30005	0.00031	20.44464	1.25469	372093.12500	5.20973	76.20911	8.85633	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.6357	81537.636	306.22104	267.08667	130247.47656	199.55009	207.32549	4800.84277	204.21230	203.07899	407.29129	1.13330	1377.30005	0.00031	20.44464	1.25469	372093.12500	5.20973	76.20911	8.85633	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.6382	81537.638	306.98251	267.03696	130610.49219	198.76550	208.08795	5038.82617	204.85941	203.37682	408.23621	1.48259	1377.30005	0.00031	20.44464	1.25469	372093.12500	5.20973	76.20911	8.85633	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.6407	81537.641	306.57779	267.76703	130486.40625	199.91812	207.62897	4833.23730	204.49879	202.55376	407.05255	1.94504	1377.30005	0.00031	20.44464	1.25469	372093.12500	5.20973	76.20911	8.85633	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.6432	81537.643	306.58466	267.37228	130641.82031	199.03424	207.82227	4816.85156	204.65913	203.46632	408.12546	1.19281	1377.19995	0.00031	20.44464	1.25469	372093.12500	5.20973	76.20911	8.85633	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.6457	81537.646	306.23337	267.50079	130401.02344	198.78519	207.66081	4971.16162	204.54362	203.51962	408.06323	1.02400	1377.19995	0.00031	20.44464	1.25469	372093.12500	5.20973	76.20911	8.85633	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.6482	81537.648	306.12360	267.97488	130389.16406	199.26965	207.49777	4919.77051	204.48170	203.14294	407.62463	1.33876	1377.19995	0.00031	20.44464	1.25469	372093.12500	5.20973	76.20911	8.85633	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.6507	81537.651	306.34866	268.14297	130424.53125	199.02013	207.69504	5051.87744	204.68564	203.09671	407.78235	1.58893	1377.19995	0.00031	20.44464	1.25469	372093.12500	5.20973	76.20911	8.85633	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.6532	81537.653	306.28970	268.23315	130535.60938	199.03819	207.87059	4991.13281	204.68115	203.23015	407.91132	1.45100	1377.19995	0.00031	20.44464	1.25469	372093.12500	5.20973	76.20911	8.85633	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.6557	81537.656	305.56683	268.63147	130268.60156	199.60222	207.24364	4852.36084	204.23352	203.02902	407.26254	1.20450	1377.19995	0.00031	20.44464	1.25469	372093.12500	5.20973	76.20911	8.85633	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.6582	81537.658	306.39386	268.58270	130738.85156	198.76494	208.03015	4996.80078	204.93175	203.44736	408.37909	1.48439	1377.19995	0.00031	20.44464	1.25469	372093.12500	5.20973	76.20911	8.85633	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.6607	81537.661	306.04465	268.89853	130577.64844	198.96878	207.68974	4932.85742	204.70657	203.34836	408.05493	1.35822	1377.19995	0.00031	20.44464	1.25469	372093.12500	5.20973	76.20911	8.85633	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.6632	81537.663	305.68390	269.11850	130517.01563	199.29666	207.50298	4813.76221	204.43639	203.25882	407.69519	1.17757	1377.09998	0.00031	20.44464	1.25469	372093.12500	5.20973	76.20911	8.85633	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.6657	81537.666	305.87820	268.93930	130620.97656	198.55914	207.83133	4994.15918	204.76909	203.71942	408.48853	1.04967	1377.09998	0.00031	20.44464	1.25469	372093.12500	5.20973	76.20911	8.85633	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.6682	81537.668	305.72000	269.47797	130427.57031	198.97087	207.62175	5117.22363	204.69952	203.09393	407.79346	1.60559	1377.09998	0.00031	20.44464	1.25469	372093.12500	5.20973	76.20911	8.85633	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.6707	81537.671	305.43314	269.40228	130453.20313	198.75014	207.56473	4972.93750	204.56755	203.52054	408.08807	1.04701	1377.09998	0.00031	20.44464	1.25469	372093.12500	5.20973	76.20911	8.85633	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.6732	81537.673	305.94305	270.12115	130707.85938	199.73659	207.73485	4912.03711	204.77100	202.60959	407.38058	2.16141	1377.09998	0.00031	20.44464	1.25469	372093.12500	5.20973	76.20911	8.85633	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.6757	81537.676	306.14874	269.94684	130824.81250	198.95137	208.10472	5088.03662	205.11771	203.11440	408.23212	2.00331	1377.09998	0.00031	20.44464	1.25469	372093.12500	5.20973	76.20911	8.85633	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.6782	81537.678	305.98291	270.11734	130734.90625	199.06073	208.05487	5172.18311	205.11461	202.96371	408.07831	2.15089	1377.09998	0.00031	20.44464	1.25469	372093.12500	5.20973	76.20911	8.85633	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.6807	81537.681	305.43552	269.96011	130604.60156	198.42650	207.82475	5089.45166	204.89799	203.70862	408.60663	1.18938	1377.09998	0.00031	20.44464	1.25469	372093.12500	5.20973	76.20911	8.85633	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.6832	81537.683	305.84460	270.37344	130755.46094	198.83675	208.02997	5150.93457	205.10712	203.12656	408.23367	1.98056	1377.00000	0.00031	20.44464	1.25469	372093.12500	5.20973	76.20911	8.85633	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.6857	81537.686	305.23422	270.25995	130567.45313	198.49318	207.75172	5107.35840	204.83740	203.61186	408.44928	1.22554	1377.00000	0.00031	20.44464	1.25469	372093.12500	5.20973	76.20911	8.85633	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.6882	81537.688	305.95813	270.59695	130884.40625	198.59297	208.28951	5302.36670	205.40259	203.17285	408.57544	2.22974	1377.00000	0.00031	20.44464	1.25469	372093.12500	5.20973	76.20911	8.85633	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.6907	81537.691	305.92737	270.98074	130918.93750	199.25787	208.20364	5197.26074	205.28424	202.74255	408.02679	2.54169	1377.00000	0.00031	20.44464	1.25469	372093.12500	5.20973	76.20911	8.85633	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.6932	81537.693	305.93283	270.94550	130958.84375	198.67833	208.33145	5300.72266	205.45897	203.14491	408.60388	2.31406	1376.80005	0.00031	20.44464	1.25469	372093.12500	5.20973	76.20911	8.85633	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.6957	81537.696	304.99002	271.02881	130602.01563	198.87672	207.68379	5058.62158	204.81284	203.32401	408.13684	1.48883	1376.80005	0.00031	20.44464	1.25469	372093.12500	5.20973	76.20911	8.85633	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.6982	81537.698	305.47443	271.04623	130809.01563	198.36919	208.10297	5282.27002	205.27544	203.51233	408.78778	1.76311	1376.80005	0.00031	20.44464	1.25469	372093.12500	5.20973	76.20911	8.85633	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.7007	81537.701	305.66437	271.47000	130884.53906	199.09563	208.14075	5276.25293	205.35873	202.75612	408.11487	2.60262	1376.80005	0.00031	20.44464	1.25469	372093.12500	5.20973	76.20911	8.85633	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.7032	81537.703	305.60248	271.65662	130877.16406	199.08838	208.11923	5317.16650	205.36790	202.72350	408.09140	2.64441	1376.59998	0.00015	20.44116	1.25394	372092.37500	5.20989	76.21145	8.85659	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.7057	81537.706	304.95627	271.44473	130637.60156	198.63971	207.77939	5224.67676	205.03185	203.32475	408.35660	1.70709	1376.59998	0.00015	20.44116	1.25394	372092.37500	5.20989	76.21145	8.85659	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.7082	81537.708	304.94296	271.54053	130629.97656	198.63661	207.79836	5245.56885	205.02390	203.27530	408.29919	1.74860	1376.59998	0.00015	20.44116	1.25394	372092.37500	5.20989	76.21145	8.85659	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.7107	81537.711	305.99384	271.44427	131147.06250	198.06226	208.64035	5591.46582	205.83977	203.43246	409.27222	2.40730	1376.59998	0.00015	20.44116	1.25394	372092.37500	5.20989	76.21145	8.85659	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.7132	81537.713	305.63464	271.66196	130968.32813	198.22253	208.36658	5552.86426	205.66769	203.26421	408.93188	2.40349	1376.40002	0.00015	20.44116	1.25394	372092.37500	5.20989	76.21145	8.85659	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.7157	81537.716	305.09482	271.65137	130788.71875	198.19582	208.00626	5367.28564	205.28113	203.53423	408.81537	1.74690	1376.40002	0.00015	20.44116	1.25394	372092.37500	5.20989	76.21145	8.85659	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.7182	81537.718	305.24683	271.94525	130848.57813	198.49301	208.07826	5424.16699	205.48228	203.12524	408.60754	2.35704	1376.40002	0.00015	20.44116	1.25394	372092.37500	5.20989	76.21145	8.85659	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.7207	81537.721	305.24966	271.95206	130849.12500	198.39079	208.22655	5489.84473	205.45311	203.14946	408.60257	2.30365	1376.40002	0.00015	20.44116	1.25394	372092.37500	5.20989	76.21145	8.85659	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.7232	81537.723	305.15680	272.11871	130873.62500	198.85599	208.14696	5385.29736	205.32695	202.86717	408.19412	2.45978	1376.09998	0.00015	20.44116	1.25394	372092.37500	5.20989	76.21145	8.85659	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.7257	81537.726	305.20389	271.99274	130862.71875	198.42542	208.22502	5504.51025	205.46432	203.09619	408.56052	2.36813	1376.09998	0.00015	20.44116	1.25394	372092.37500	5.20989	76.21145	8.85659	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.7282	81537.728	305.70795	271.72073	131160.60938	197.79102	208.71819	5743.47217	205.88678	203.53258	409.41937	2.35420	1376.09998	0.00015	20.44116	1.25394	372092.37500	5.20989	76.21145	8.85659	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.7307	81537.731	306.28229	271.90335	131497.48438	198.26822	209.19652	5770.26953	206.19194	203.03922	409.23114	3.15273	1376.09998	0.00015	20.44116	1.25394	372092.37500	5.20989	76.21145	8.85659	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.7332	81537.733	305.52390	272.23770	131138.54688	199.06218	208.62061	5484.19531	205.64258	202.45055	408.09314	3.19203	1375.90002	0.00015	20.44116	1.25394	372092.37500	5.20989	76.21145	8.85659	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.7357	81537.736	305.73529	272.09695	131289.32813	198.81152	208.89890	5529.46484	205.82596	202.58180	408.40778	3.24416	1375.90002	0.00015	20.44116	1.25394	372092.37500	5.20989	76.21145	8.85659	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.7382	81537.738	305.48203	271.70642	131294.21875	197.95314	208.85913	5485.42627	205.71951	203.52536	409.24487	2.19415	1375.90002	0.00015	20.44116	1.25394	372092.37500	5.20989	76.21145	8.85659	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.7407	81537.741	305.36011	271.79956	131283.21875	198.69095	208.82156	5319.18799	205.50270	203.00034	408.50305	2.50237	1375.90002	0.00015	20.44116	1.25394	372092.37500	5.20989	76.21145	8.85659	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.7432	81537.743	305.61508	271.78271	131380.42188	198.40756	209.11745	5499.04736	205.76221	203.08957	408.85178	2.67264	1375.59998	0.00015	20.44116	1.25394	372092.37500	5.20989	76.21145	8.85659	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.7457	81537.746	305.62704	271.71082	131492.15625	198.37511	209.16066	5422.61426	205.77194	203.18294	408.95490	2.58900	1375.59998	0.00015	20.44116	1.25394	372092.37500	5.20989	76.21145	8.85659	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.7482	81537.748	305.31158	271.76706	131406.46875	198.63692	208.99971	5277.36719	205.54051	203.11208	408.65259	2.42844	1375.59998	0.00015	20.44116	1.25394	372092.37500	5.20989	76.21145	8.85659	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.7507	81537.751	305.55090	271.94412	131468.51563	198.89705	209.12068	5345.72021	205.70959	202.74748	408.45709	2.96211	1375.59998	0.00015	20.44116	1.25394	372092.37500	5.20989	76.21145	8.85659	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.7532	81537.753	306.05652	271.57465	131722.79688	198.13110	209.66849	5695.37793	206.14958	203.16821	409.31781	2.98137	1375.40002	0.00015	20.44116	1.25394	372092.37500	5.20989	76.21145	8.85659	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.7557	81537.756	305.44281	271.47519	131451.28125	198.12825	209.29028	5505.15332	205.78589	203.26677	409.05267	2.51912	1375.40002	0.00015	20.44116	1.25394	372092.37500	5.20989	76.21145	8.85659	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.7582	81537.758	305.70544	271.62424	131553.14063	198.40390	209.41039	5575.08301	205.98460	202.91772	408.90234	3.06688	1375.40002	0.00015	20.44116	1.25394	372092.37500	5.20989	76.21145	8.85659	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.7607	81537.761	306.17111	271.89490	131743.20313	198.78448	209.84189	5748.34180	206.34256	202.30548	408.64804	4.03708	1375.40002	0.00015	20.44116	1.25394	372092.37500	5.20989	76.21145	8.85659	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.7632	81537.763	306.27475	271.44385	131885.50000	198.30159	210.08372	5826.55029	206.39746	202.85587	409.25333	3.54160	1375.19995	0.00015	20.44116	1.25394	372092.37500	5.20989	76.21145	8.85659	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.7657	81537.766	305.69537	271.48883	131596.53125	198.93494	209.56699	5475.97363	205.86989	202.56021	408.43011	3.30968	1375.19995	0.00015	20.44116	1.25394	372092.37500	5.20989	76.21145	8.85659	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.7682	81537.768	305.93481	271.13278	131713.75000	198.14224	209.84650	5686.03906	206.19479	203.14070	409.33551	3.05409	1375.19995	0.00015	20.44116	1.25394	372092.37500	5.20989	76.21145	8.85659	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.7707	81537.771	306.50699	271.11829	131990.07813	198.03827	210.43280	5977.13965	206.63155	202.93700	409.56854	3.69455	1375.19995	0.00015	20.44116	1.25394	372092.37500	5.20989	76.21145	8.85659	147927.20313	152.12892	1.00000	0.25000	1.00000
22:38:57.7732	81537.773	306.38101	271.02151	131964.70313	197.97234	210.46918	6003.86768	206.66948	202.90938	409.57886	3.76010	1374.90002	0.00015	20.44116	1.25394	372092.37500	5.20989	76.21145	8.85659	147927.20313	152.12892	1.00000	0.25000	1.00000
